Age,Overall,Potential,Preferred Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,SprintSpeed,ShotPower,Penalties,GKHandling,Value
25,81,84,Right,4,77,64,55,69,76,66,15,€22.5M
23,81,86,Right,1,18,18,11,46,18,21,77,€17M
24,81,86,Right,3,78,47,66,82,68,40,6,€20M
24,81,88,Right,4,77,65,52,84,76,51,9,€24.5M
24,81,85,Right,3,81,61,64,87,67,60,12,€19M
22,81,87,Left,3,83,50,65,83,78,51,13,€20.5M
24,81,86,Left,4,85,75,52,68,79,44,6,€24M
25,81,85,Right,3,68,73,66,70,84,54,12,€19.5M
25,81,84,Right,3,53,84,77,92,79,70,14,€22.5M
31,81,81,Right,3,60,84,75,75,80,80,12,€16M
25,81,83,Right,4,78,82,73,77,83,65,15,€22M
25,81,84,Left,3,83,58,69,74,65,54,7,€18.5M
25,81,84,Left,2,46,30,78,77,44,52,16,€18.5M
24,81,88,Left,4,58,88,78,74,85,79,16,€25.5M
24,81,84,Right,3,70,79,56,77,86,65,13,€22.5M
23,81,86,Left,3,87,33,65,86,79,50,7,€20M
27,81,82,Right,3,61,45,58,52,53,47,13,€17M
26,81,84,Right,3,82,44,73,79,75,52,11,€18M
25,81,83,Right,4,77,69,38,77,78,83,9,€21.5M
28,81,81,Right,4,76,72,48,91,85,57,12,€18M
27,81,82,Left,4,52,80,79,79,85,79,13,€21M
27,81,82,Left,3,85,54,70,82,80,76,7,€16.5M
27,81,84,Left,1,13,11,10,40,18,20,76,€15M
30,81,81,Left,4,78,78,58,70,87,78,13,€17M
25,81,83,Left,3,78,81,67,77,85,72,7,€22M
24,81,85,Right,3,53,85,77,80,80,71,14,€23.5M
28,81,81,Right,3,78,77,65,77,77,74,16,€18M
25,81,84,Left,3,71,49,62,49,88,63,8,€22M
29,81,81,Left,4,83,74,63,68,69,71,11,€17.5M
29,81,81,Right,3,78,64,53,65,80,76,7,€17M
25,81,81,Left,4,82,67,42,86,81,68,10,€19.5M
28,81,82,Right,2,59,33,80,55,63,52,14,€16M
30,81,81,Right,3,50,31,68,70,65,58,7,€13M
26,81,81,Left,5,78,71,45,77,87,65,12,€19M
25,81,83,Right,5,73,76,67,79,66,68,6,€21.5M
25,81,85,Right,1,20,19,14,52,25,25,78,€16.5M
26,81,82,Right,2,60,50,79,82,78,53,13,€17.5M
28,81,81,Right,3,74,71,58,68,75,79,12,€17.5M
27,81,81,Right,4,78,77,73,87,80,75,11,€18.5M
25,81,82,Right,5,74,78,51,87,74,67,3,€21M
28,81,82,Right,2,52,54,82,74,42,52,15,€16M
31,81,81,Left,4,76,81,69,80,94,78,10,€15.5M
29,81,81,Right,4,65,76,48,60,54,80,9,€17.5M
25,81,85,Right,4,74,70,56,78,75,73,9,€23M
28,81,81,Right,4,56,84,70,85,80,74,9,€18.5M
29,81,81,Right,4,76,79,64,67,81,80,10,€18M
28,81,82,Right,2,49,28,80,83,62,43,8,€16M
29,81,81,Right,4,79,66,57,76,73,90,8,€17.5M
32,81,81,Right,1,15,10,12,62,25,24,75,€10M
30,81,81,Right,2,58,51,83,52,57,56,6,€13M
29,81,81,Right,2,54,55,82,65,78,61,10,€14M
29,81,81,Right,2,43,39,75,72,73,34,7,€14M
33,81,81,Right,3,82,74,48,79,75,68,12,€11M
31,81,81,Right,4,91,76,36,63,84,71,12,€15.5M
31,81,81,Right,4,75,78,74,65,84,67,11,€15M
33,81,81,Right,2,82,65,74,83,78,65,11,€7M
31,81,81,Right,4,83,73,55,78,87,83,4,€15.5M
29,81,81,Right,4,78,74,67,76,86,64,9,€17M
26,81,82,Left,4,78,74,69,74,81,75,15,€21M
27,81,81,Left,3,82,57,62,78,68,57,11,€14.5M
29,81,81,Left,4,79,81,70,80,74,72,14,€17.5M
30,81,81,Right,3,75,65,57,67,81,68,11,€16.5M
32,81,81,Right,3,79,60,62,85,85,55,11,€10M
33,81,81,Right,1,14,13,11,47,14,22,83,€9M
31,81,81,Right,3,77,74,70,59,76,70,15,€15M
33,81,81,Right,4,78,67,60,52,72,72,4,€11M
35,81,81,Right,4,66,84,68,67,87,84,7,€8M
32,81,81,Right,4,61,84,82,70,84,83,11,€14M
32,81,81,Right,4,79,70,59,76,81,73,14,€14M
28,81,81,Right,3,63,68,59,73,81,64,10,€17.5M
33,81,81,Right,4,78,78,63,66,77,72,10,€11M
31,81,81,Right,5,80,70,61,74,85,72,10,€15.5M
32,81,81,Right,3,86,62,66,62,82,83,1,€13.5M
34,81,81,Left,2,79,52,80,74,80,72,14,€5.5M
36,81,81,Right,4,86,80,59,65,74,75,14,€6M
21,80,85,Right,3,56,85,81,65,79,67,8,€20.5M
19,80,89,Left,4,69,72,65,86,66,49,8,€22M
21,80,89,Right,4,67,59,56,76,80,60,10,€22.5M
20,80,90,Right,4,68,72,54,79,61,63,6,€23.5M
21,80,87,Right,4,80,74,56,77,77,73,14,€21M
22,80,88,Right,3,81,45,73,82,58,62,12,€18.5M
24,80,84,Left,4,71,74,43,89,78,64,9,€19.5M
30,80,80,Left,4,82,51,69,80,55,61,15,€10.5M
34,80,80,Right,2,75,58,59,68,72,61,9,€4.5M
21,80,87,Left,3,81,78,44,75,73,52,6,€21M
26,80,83,Right,2,33,31,82,65,71,48,13,€15.5M
27,80,80,Right,2,59,80,81,88,86,71,7,€16M
22,80,86,Right,3,66,37,73,73,60,51,7,€17.5M
21,80,85,Right,3,50,50,76,73,82,55,14,€17M
22,80,85,Right,1,15,12,20,62,21,27,79,€14.5M
22,80,86,Left,3,75,73,59,75,79,60,7,€20M
26,80,80,Left,4,87,65,63,75,83,74,14,€12.5M
21,80,87,Right,3,75,61,51,64,83,62,12,€20.5M
24,80,85,Right,3,50,81,82,85,85,75,14,€20M
28,80,80,Left,2,56,50,86,51,67,51,9,€12M
24,80,86,Right,2,34,36,82,69,38,30,9,€17.5M
26,80,81,Right,4,71,61,75,69,78,56,4,€14.5M
23,80,85,Right,3,55,37,71,69,72,45,15,€17M
22,80,86,Right,4,67,60,43,67,83,55,7,€20M
25,80,83,Right,4,77,66,46,93,75,59,11,€18.5M
23,80,85,Right,4,75,78,58,92,78,60,8,€20M
26,80,85,Right,1,12,15,12,48,24,24,76,€14M
31,80,80,Right,1,18,11,19,40,25,20,74,€9M
22,80,85,Left,4,78,79,38,76,76,65,10,€20M
22,80,85,Right,3,73,82,76,81,78,67,8,€20M
24,80,84,Left,4,72,72,46,67,75,70,15,€19.5M
23,80,85,Left,3,82,61,52,87,62,52,10,€16.5M
24,80,85,Right,4,61,65,69,62,80,55,9,€19.5M
25,80,82,Left,3,75,57,73,86,66,46,9,€15M
23,80,85,Right,4,78,74,69,74,79,68,16,€19.5M
26,80,83,Left,1,12,16,10,42,21,23,77,€13M
24,80,85,Right,3,70,60,72,73,81,60,8,€19.5M
24,80,84,Right,4,81,65,53,69,86,71,14,€19.5M
24,80,82,Right,2,68,55,85,69,74,67,10,€15.5M
25,80,83,Right,2,60,50,81,65,58,48,7,€15.5M
24,80,85,Right,4,76,55,60,69,82,57,14,€ 0
28,80,80,Left,3,63,53,69,64,75,52,13,€12M
22,80,85,Left,3,82,47,70,85,65,53,12,€16.5M
28,80,80,Left,2,57,40,79,62,67,48,14,€12M
24,80,83,Right,3,40,84,80,76,77,88,7,€19M
25,80,81,Right,4,77,71,59,86,76,57,11,€17.5M
30,80,80,Right,4,77,70,41,77,72,51,12,€14M
26,80,81,Right,3,63,81,72,80,77,53,10,€17.5M
24,80,84,Right,4,65,82,75,76,81,67,10,€19.5M
30,80,80,Right,4,60,83,68,72,79,65,12,€14.5M
29,80,81,Right,1,15,14,19,35,20,13,72,€11.5M
26,80,83,Right,1,11,14,11,47,17,22,80,€13M
23,80,85,Right,3,76,52,60,91,52,62,14,€16.5M
26,80,81,Right,3,86,28,71,78,66,54,11,€14M
25,80,85,Right,1,11,16,12,55,29,42,77,€14M
25,80,81,Right,2,46,34,87,38,83,75,11,€14.5M
25,80,83,Right,2,59,36,80,63,63,52,8,€15.5M
24,80,82,Right,4,75,69,40,88,72,77,16,€18.5M
24,80,84,Right,2,67,52,82,68,82,70,14,€16.5M
26,80,84,Right,2,56,37,76,76,68,46,13,€16M
29,80,80,Right,3,69,54,66,56,72,68,9,€11.5M
28,80,80,Left,4,80,60,59,80,75,51,8,€11.5M
25,80,81,Left,3,83,48,54,86,65,56,9,€14.5M
24,80,84,Left,4,82,52,68,75,77,60,12,€16M
26,80,81,Left,3,67,85,69,76,85,74,11,€17.5M
26,80,80,Right,3,78,74,47,89,78,56,12,€16M
29,80,80,Right,2,65,41,79,80,54,51,13,€11.5M
27,80,81,Right,4,62,78,65,89,80,74,10,€17.5M
26,80,82,Right,5,57,80,77,83,81,76,10,€18M
24,80,85,Right,4,78,69,39,85,80,69,9,€19.5M
25,80,83,Right,3,83,54,75,78,71,64,10,€15.5M
26,80,82,Right,2,54,36,82,69,66,42,15,€15M
28,80,80,Left,3,68,57,69,72,87,50,16,€12M
28,80,80,Right,3,70,81,81,65,77,63,8,€15.5M
28,80,80,Left,4,80,77,69,76,83,85,5,€15M
27,80,81,Right,3,84,28,65,71,74,23,9,€13.5M
27,80,80,Right,3,80,54,74,66,70,43,6,€12M
28,80,80,Left,3,75,80,58,67,88,65,11,€15M
25,80,83,Left,4,86,59,64,73,78,83,13,€15.5M
27,80,80,Right,4,78,74,60,76,68,72,5,€15.5M
27,80,80,Right,3,79,68,65,80,81,50,12,€12M
29,80,80,Right,2,70,40,83,60,85,52,11,€11.5M
28,80,80,Left,3,81,46,72,53,68,56,9,€12M
27,80,83,Right,1,17,12,19,45,25,27,77,€12.5M
26,80,81,Right,4,72,69,48,76,76,75,14,€17.5M
27,80,80,Left,3,79,77,38,62,71,66,12,€15.5M
28,80,80,Left,4,78,75,53,76,70,77,5,€15M
27,80,80,Right,2,66,79,93,57,84,64,10,€16M
31,80,80,Right,1,35,11,20,52,45,29,81,€9M
25,80,83,Right,4,74,76,43,75,61,61,5,€18.5M
30,80,80,Right,4,88,69,52,71,80,58,7,€14M
28,80,80,Right,3,73,63,59,65,73,71,8,€12M
27,80,81,Right,1,13,13,11,52,22,17,74,€11.5M
27,80,82,Right,2,62,61,71,61,79,65,14,€14.5M
28,80,80,Right,3,60,33,77,72,58,50,7,€12M
28,80,80,Left,4,82,77,45,73,78,90,12,€15M
28,80,81,Right,2,50,58,83,55,76,48,13,€13.5M
29,80,80,Right,1,14,12,8,40,24,22,72,€10M
27,80,80,Right,3,55,40,76,71,57,57,11,€12.5M
31,80,80,Right,4,68,80,87,69,79,80,14,€13.5M
28,80,80,Right,1,16,10,23,44,23,24,80,€10.5M
34,80,80,Left,3,60,66,61,31,80,75,10,€7M
28,80,80,Left,3,74,64,60,72,82,65,9,€11.5M
30,80,80,Right,4,74,72,67,69,72,70,15,€13.5M
31,80,80,Right,2,36,48,83,54,76,51,15,€10M
29,80,80,Right,3,82,61,69,75,75,55,15,€11M
28,80,80,Right,4,68,80,69,85,76,74,7,€15.5M
31,80,80,Left,3,81,56,69,79,87,61,7,€9.5M
32,80,80,Left,3,76,55,72,67,74,61,5,€8M
31,80,80,Right,3,80,69,47,41,87,69,10,€12.5M
32,80,80,Right,4,70,69,59,71,74,62,13,€11M
31,80,80,Right,3,70,78,67,85,82,81,10,€13.5M
33,80,80,Right,5,69,81,54,76,83,80,13,€9M
31,80,80,Left,4,78,62,60,74,84,76,5,€13M
31,80,80,Right,1,11,14,12,44,14,16,76,€9M
31,80,80,Left,3,82,56,69,77,68,70,10,€10M
32,80,80,Right,3,78,80,70,60,85,79,15,€11.5M
28,80,80,Left,4,62,83,70,78,82,75,15,€15.5M
31,80,80,Right,4,78,79,90,57,85,76,16,€13M
30,80,80,Right,3,77,67,62,62,76,71,6,€13.5M
33,80,80,Right,2,39,35,83,62,46,39,5,€6M
31,80,80,Left,3,67,55,70,68,79,57,12,€10M
32,80,80,Right,2,28,56,85,48,63,53,12,€8.5M
33,80,80,Right,3,60,38,59,69,74,49,5,€6M
32,80,80,Right,2,65,55,81,63,65,68,7,€8.5M
34,80,80,Left,2,58,47,80,41,64,57,8,€4.5M
33,80,80,Right,2,49,51,81,49,74,79,9,€ 0
32,80,80,Right,3,72,83,78,68,84,78,15,€12M
32,80,80,Right,3,60,81,82,66,82,69,8,€12M
32,80,80,Right,1,19,13,18,50,24,10,72,€8.5M
34,80,80,Right,3,67,61,59,65,71,62,7,€4.5M
33,80,80,Right,3,81,54,59,86,68,66,14,€5.5M
36,80,80,Right,1,11,12,10,52,22,21,81,€2M
33,80,80,Right,5,85,71,58,52,77,80,9,€8.5M
32,80,80,Right,3,82,64,55,88,75,56,10,€11.5M
34,80,80,Right,2,63,42,66,62,76,60,10,€4.5M
34,80,80,Right,1,10,17,13,43,23,21,80,€6M
36,80,80,Right,3,85,69,60,76,83,84,10,€1.7M
33,80,80,Right,3,76,69,75,37,81,77,14,€6M
34,80,80,Right,1,11,11,12,34,21,11,77,€6M
32,80,80,Right,3,77,80,75,65,85,81,11,€12M
34,80,80,Right,3,68,76,77,78,83,74,13,€8M
39,80,80,Right,1,11,10,10,40,21,20,82,€1M
20,79,86,Left,4,76,75,45,83,70,61,7,€18M
21,79,85,Right,2,34,29,81,64,54,45,8,€15M
21,79,86,Left,5,66,76,50,86,72,69,10,€18M
21,79,86,Left,4,76,75,45,86,80,68,7,€18M
21,79,86,Right,5,69,63,46,77,67,57,13,€18M
21,79,86,Right,4,69,79,75,85,80,69,7,€18M
20,79,86,Right,4,56,82,79,83,79,59,8,€18M
21,79,88,Right,3,66,64,68,77,84,82,11,€19.5M
30,79,79,Right,4,42,79,73,82,75,74,12,€12M
26,79,79,Right,1,8,9,7,62,15,15,75,€9M
30,79,79,Right,2,52,68,83,78,75,72,7,€9.5M
30,79,79,Left,2,55,51,76,72,43,66,14,€9.5M
34,79,79,Right,3,81,48,69,76,52,41,13,€3.6M
26,79,81,Right,1,16,14,17,54,24,15,73,€ 0
22,79,87,Right,4,59,82,77,83,76,80,13,€19M
19,79,87,Right,4,69,67,46,88,79,61,12,€18M
26,79,80,Left,1,30,20,20,35,40,9,79,€10M
21,79,84,Right,3,60,42,76,69,73,48,15,€14.5M
23,79,87,Right,3,56,39,61,59,58,53,6,€16M
24,79,81,Right,4,70,74,65,81,70,63,11,€15.5M
20,79,86,Right,4,72,73,55,88,78,59,14,€18M
22,79,86,Left,3,66,38,81,77,43,41,7,€15M
22,79,85,Right,4,69,72,38,83,76,52,14,€17M
29,79,80,Right,1,21,16,15,48,28,23,75,€10M
22,79,85,Right,3,76,72,48,90,84,59,10,€17.5M
25,79,80,Right,3,74,81,74,83,78,69,12,€15M
29,79,79,Left,3,73,74,55,60,73,68,13,€12M
24,79,84,Left,5,78,65,48,90,68,56,8,€17M
22,79,84,Right,3,58,41,63,59,48,50,14,€14.5M
23,79,85,Right,3,64,36,76,77,68,55,16,€14.5M
24,79,82,Right,3,74,79,71,86,81,63,15,€16M
22,79,85,Right,4,67,81,77,79,75,69,14,€17.5M
26,79,80,Right,3,46,63,68,69,76,57,7,€14.5M
24,79,84,Right,4,66,81,54,79,82,75,12,€17M
21,79,86,Right,4,66,70,53,92,80,47,9,€18M
26,79,81,Right,3,81,59,69,79,75,59,9,€12.5M
25,79,82,Right,3,48,84,81,73,75,75,15,€16M
28,79,79,Right,3,61,86,76,84,81,72,14,€13M
28,79,80,Right,3,58,48,73,34,73,59,11,€11.5M
22,79,84,Right,3,69,40,71,85,78,40,13,€14.5M
23,79,84,Right,3,66,56,65,76,82,58,14,€14.5M
23,79,84,Right,3,77,74,51,75,78,71,9,€17M
24,79,86,Right,4,69,65,70,78,65,57,8,€15M
22,79,83,Right,4,74,63,37,60,45,60,12,€16M
23,79,83,Right,4,72,71,53,89,81,71,13,€16.5M
25,79,81,Right,4,71,72,61,89,68,67,6,€15.5M
24,79,83,Right,3,77,34,70,78,66,46,10,€13.5M
23,79,85,Right,4,78,67,56,74,67,72,12,€17.5M
25,79,80,Right,3,81,69,40,76,68,70,6,€15M
23,79,84,Left,2,63,45,74,74,63,48,7,€14.5M
28,79,79,Left,3,79,55,71,77,69,65,10,€10M
25,79,82,Left,3,77,59,74,75,82,44,9,€13M
28,79,79,Right,3,62,59,68,53,69,60,12,€10M
27,79,80,Right,3,66,82,72,79,80,80,13,€14.5M
24,79,83,Right,1,17,14,11,46,19,24,78,€11.5M
27,79,81,Right,2,66,54,75,59,79,87,9,€12.5M
26,79,82,Right,4,74,67,64,69,76,71,12,€15.5M
23,79,83,Left,2,43,33,78,69,60,41,9,€14M
24,79,86,Right,3,77,72,44,77,75,63,14,€17.5M
25,79,81,Right,2,38,38,83,53,37,41,12,€13M
27,79,80,Left,3,79,27,60,83,69,60,5,€11.5M
27,79,80,Left,2,51,42,73,74,81,39,16,€12M
23,79,83,Right,2,49,47,77,70,63,59,14,€14M
29,79,79,Right,3,67,65,32,75,63,42,8,€10M
25,79,84,Left,2,36,39,82,76,50,45,7,€14M
25,79,83,Right,1,14,18,14,54,20,19,74,€11.5M
27,79,80,Left,4,45,74,83,81,79,75,11,€14.5M
25,79,81,Right,3,63,77,74,64,78,75,6,€15M
23,79,85,Right,4,75,72,64,78,76,64,7,€17.5M
24,79,82,Right,4,73,65,45,79,70,61,11,€16M
24,79,83,Right,4,68,59,52,45,74,55,10,€16M
25,79,84,Left,3,77,64,69,85,73,51,7,€14M
26,79,80,Right,3,71,26,57,53,64,58,10,€12M
26,79,80,Right,2,60,46,73,69,72,42,7,€12M
28,79,79,Left,3,74,50,79,69,80,64,8,€10M
25,79,84,Right,3,74,66,54,66,76,78,10,€16.5M
25,79,82,Left,4,79,73,75,74,69,54,10,€13M
27,79,79,Left,4,74,74,57,69,77,73,15,€13M
28,79,79,Right,2,53,65,74,59,77,50,12,€10M
32,79,79,Right,1,13,15,15,47,14,16,76,€7M
26,79,82,Right,2,78,41,84,66,52,35,16,€13M
25,79,80,Right,3,78,62,72,79,69,43,16,€12M
28,79,79,Right,4,75,76,43,79,76,75,11,€12.5M
26,79,80,Left,3,79,75,48,75,82,70,11,€15M
25,79,81,Right,4,71,74,73,55,74,66,6,€15.5M
25,79,82,Right,3,73,73,65,61,75,69,11,€15.5M
25,79,80,Right,3,71,76,74,69,79,84,11,€14.5M
31,79,79,Right,4,77,79,56,70,74,74,15,€11M
24,79,82,Left,4,65,80,71,68,84,64,6,€16M
28,79,79,Right,3,79,79,47,77,83,65,8,€12.5M
26,79,80,Right,3,74,61,69,76,85,67,5,€12M
24,79,82,Right,4,65,68,65,70,81,65,14,€16M
26,79,81,Right,1,23,11,14,52,35,25,74,€10.5M
29,79,79,Right,4,41,82,76,75,78,75,8,€12.5M
27,79,79,Right,2,45,50,72,63,65,50,13,€10.5M
27,79,80,Right,2,52,49,85,72,78,50,8,€12M
26,79,82,Right,3,76,67,64,56,87,74,9,€15.5M
30,79,79,Right,3,83,72,65,78,78,83,10,€9M
26,79,81,Right,4,52,83,73,89,76,75,15,€15.5M
26,79,80,Right,2,60,44,78,59,68,55,8,€12M
27,79,79,Right,3,70,77,53,77,67,62,13,€13M
28,79,79,Right,4,79,74,67,72,78,80,16,€12.5M
27,79,81,Right,2,40,48,82,52,54,35,9,€12.5M
30,79,79,Left,3,80,53,68,81,75,56,11,€9M
27,79,80,Right,3,64,79,82,75,83,82,14,€14.5M
28,79,79,Left,3,81,56,68,77,81,66,15,€10M
28,79,79,Right,3,53,80,80,71,82,70,9,€13M
28,79,79,Right,4,67,75,79,76,86,85,16,€13M
27,79,80,Right,4,73,77,76,77,76,72,14,€14.5M
27,79,79,Left,4,82,70,64,77,84,70,6,€13M
27,79,80,Right,3,78,54,68,78,74,46,11,€11.5M
30,79,79,Right,1,12,27,18,46,38,22,80,€8M
29,79,79,Right,4,77,59,59,89,73,55,6,€9.5M
28,79,79,Left,2,63,30,79,63,60,36,7,€10M
27,79,79,Right,4,77,53,64,78,72,58,7,€10.5M
30,79,79,Right,3,53,69,79,35,81,73,11,€9.5M
26,79,81,Left,3,73,62,58,63,74,65,15,€15M
28,79,79,Left,2,47,20,85,55,52,50,8,€10M
29,79,79,Right,3,63,55,75,71,77,63,12,€10M
27,79,80,Right,3,60,54,60,72,71,52,9,€12M
28,79,79,Right,4,63,77,54,90,72,74,9,€13M
28,79,79,Right,4,75,70,67,69,76,65,16,€12.5M
